,street_address,city,state,zip_code,longitude,latitude,family_id
4006,385 Gonzalez Divide Suite 576,Fayetteville,WV,25840,-81.115279,38.075332,uWWXDlYPEa
4007,8196 Moon Glens,Parkersburg,WV,26101,-81.576299,39.241759,PmJUFcfaDN
4008,222 Tina Rapids Apt. 721,Parkersburg,WV,26101,-81.552683,39.222757,nyKVzbFtgG
4009,0186 Wells Unions Apt. 306,Beckley,WV,25801,-81.268845,37.813346,zfXdYxcqDd
4010,416 Carla Loaf Suite 378,Summersville,WV,26651,-80.822795,38.376203,JMpsKvbVAW
4011,147 Danielle Underpass,Lewisburg,WV,24901,-80.489446,37.819807,RYHwuaTUvK
4012,55983 Sandoval Burgs,Weston,WV,26452,-80.486706,39.076417,kihPbXZLiR
4013,4098 Sanchez Squares Suite 184,Grafton,WV,26354,-80.0646,39.412645,ZotdvLArwN
4014,259 Mcdaniel Underpass Suite 195,Beckley,WV,25801,-81.215301,37.828569,JcVdTSEfrk
4015,1251 Campos Cliff,Triadelphia,WV,26059,-80.669404,40.148258,ypmrZFyVKx
4016,288 Tamara Ports Suite 997,Martinsburg,WV,25404,-77.98364,39.577274,gHEURTRxRr
4017,390 Sandra Valley Suite 218,Weston,WV,26452,-80.454835,39.018427,EZHiHjQlMJ
4018,23310 Medina Run Suite 981,Cross Lanes,WV,25313,-81.884993,38.426557,dpnXLcwObK
4019,110 Jeffrey Club,Buckhannon,WV,26201,-80.210041,39.06091,BHLBNHAjFu
4020,838 Jeffery Junctions,Wayne,WV,25570,-82.417823,38.381111,XCGirzQOJW
4021,3611 Stephen Extensions Suite 423,Mason,WV,25260,-82.016144,39.081709,TarkANLXXD
4022,9737 Valerie Falls Apt. 994,Fayetteville,WV,25840,-81.16057,38.029129,jRSHhNIzGk
4023,1387 Walters Track Apt. 987,Mason,WV,25260,-82.015649,39.017239,hGSgyRYGsf
4024,276 Jonathan Island Apt. 068,Sutton,WV,26601,-80.718316,38.721396,CMkixDzFxp
4025,09540 Matthew Mission,Hurricane,WV,25526,-82.028061,38.44378,wkgPItouNj
4026,7479 Hall Stravenue,Keyser,WV,26726,-79.017338,39.463764,JDvAzkVehI
4027,296 Johnston Roads,Weirton,WV,26062,-80.584852,40.452845,MlkYZzPsmv
4028,1945 Thompson Mount Suite 865,South Charleston,WV,25309,-81.767434,38.381563,RkWxpqYoNG
4029,4787 Castillo Walk,Elkins,WV,26241,-79.852404,38.923447,GaLqICTVgX
4030,05175 Le Ford,Martinsburg,WV,25401,-78.026959,39.563379,wVjaeHVsSE
4031,1834 Martin Rue,Hurricane,WV,25526,-82.011364,38.479426,kfjahzcDdk
4032,14694 Rose Falls Apt. 626,Cross Lanes,WV,25313,-81.867495,38.482117,QgbAvgfCvE
4033,3815 Ronald Meadows,Martinsburg,WV,25401,-78.054669,39.579309,QAUpVjuUbN
4034,45238 Wendy Ports,Huntington,WV,25705,-82.434197,38.45436,JGHhXYhlSX
4035,58111 Anthony Manor,Moorefield,WV,26836,-79.064264,39.171428,WUmWiNWwaZ
4036,266 Benson Villages,Wayne,WV,25570,-82.46797,38.372533,vZoOktcuYe
4037,378 Black Mountain,Moundsville,WV,26041,-80.750752,39.934363,vbEnLynMhS
4038,619 Jason Summit Apt. 236,Keyser,WV,26726,-79.015543,39.478975,pCyLTVVojw
4039,3502 Wesley Valley,Huntington,WV,25705,-82.476403,38.455812,aTcVlautis
4040,0399 Davis Falls Suite 065,Princeton,WV,24739,-81.086193,37.435403,zKqaqtwdvj
4041,7238 Scott Street Apt. 015,Charles Town,WV,25414,-77.889409,39.346649,TmXFPhCbNH
4042,207 Roy Course,Logan,WV,25601,-82.013356,37.952948,KPRgrTRjds
4043,69409 Wolfe Wall Suite 606,Hurricane,WV,25526,-82.037854,38.489166,yGELWODxMq
4044,7781 Kenneth Brooks Apt. 503,Keyser,WV,26726,-79.081057,39.480502,vgGljuEjut
4045,200 Michelle Turnpike,Martinsburg,WV,25401,-78.031188,39.56861,fQEjveFmVN
4046,4747 Elizabeth Prairie,Buckhannon,WV,26201,-80.269821,39.052948,CQkwcpAzhU
4047,60246 Sherry Tunnel Apt. 981,Weirton,WV,26062,-80.570738,40.487372,dCPCfWfGnz
4048,76710 Aaron Shoal Suite 332,Spencer,WV,25276,-81.446592,38.853982,kXXRdaibum
4049,281 Theresa Unions Suite 045,Vienna,WV,26105,-81.623584,39.367136,DtcgLCPqgg
4050,436 Morales Extensions,New Martinsville,WV,26155,-80.967391,39.762895,WbnLlZWPQX
4051,46297 Poole Lodge Apt. 117,Charles Town,WV,25414,-77.825534,39.355141,JMyCPouLDL
4052,126 Blake Radial Suite 091,Summersville,WV,26651,-80.839106,38.345789,vzvZlpCJcF
4053,2245 David Gateway,Buckhannon,WV,26201,-80.230854,39.070132,yhqPHMsgXo
4054,8881 Adam Wall,Moundsville,WV,26041,-80.752529,39.948233,oTUAIVMOut
4055,8310 Brent Prairie Suite 752,Keyser,WV,26726,-79.026191,39.436556,iWfyFLgper
4056,175 Jason Summit Suite 809,Cross Lanes,WV,25313,-81.843833,38.474746,bPLIFeZtGN
4057,714 Kathy Landing Suite 986,Cross Lanes,WV,25313,-81.815852,38.464176,rxjMyqKTlP
4058,828 Russell Park Apt. 614,Wayne,WV,25570,-82.422337,38.317911,FvGxCcUJeX
4059,56375 Gary Locks,Kingwood,WV,26537,-79.722818,39.58719,HXDOgIvFNd
4060,18001 Juan Union,Clarksburg,WV,26301,-80.365523,39.34146,kTlZAJdQuN
4061,23553 Lee Estates,Morgantown,WV,26508,-80.023573,39.645187,wiyGqJLDTU
4062,711 Roberts Gateway Suite 608,Barboursville,WV,25504,-82.356703,38.456473,DvvwrzgSOt
4063,311 Tricia Crossroad,Buckhannon,WV,26201,-80.234112,39.07222,NocpHSqmOU
4064,603 Davis Trace,Quincy,WV,25015,-81.555443,38.284809,AJJkIsLFlE
4065,61291 Clark Ferry Apt. 678,Lewisburg,WV,24901,-80.484455,37.831317,WRqClzXruo
4066,28202 Richard Pine Suite 374,Beckley,WV,25801,-81.256018,37.848471,HNhZEPfmUq
4067,41525 Stephens Branch Apt. 906,Princeton,WV,24739,-81.012846,37.411275,aEKYBoeNMQ
4068,173 Gonzalez Port,Parkersburg,WV,26101,-81.583537,39.286094,iaTaKTlmPs
4069,238 Spencer Lane,Elkins,WV,26241,-79.813956,38.962719,FinxXgWRzg
4070,917 Sharon Land,Triadelphia,WV,26059,-80.618713,40.143946,QTpswWDPlr
4071,237 Tracy Lights,Spencer,WV,25276,-81.487778,38.852358,fPBConNLGe
4072,10247 Moore Wall,Summersville,WV,26651,-80.874384,38.388594,ouRmAiVuwp
4073,0076 Elizabeth Squares Suite 376,Beckley,WV,25801,-81.277653,37.884455,AvmoUNLiFX
4074,491 Jessica Greens Suite 977,Barboursville,WV,25504,-82.363488,38.46195,ttWOLQSOqX
4075,37434 Lance Ville Apt. 168,Ripley,WV,25271,-81.765195,38.826748,EhJJXEnQzt
4076,45002 Kristopher Knolls,Parkersburg,WV,26101,-81.535214,39.213507,JfMbtKuOQe
4077,43309 Tate Canyon,Clarksburg,WV,26301,-80.356,39.356997,WQqdzgucwe
4078,81535 Bailey Burg,Grafton,WV,26354,-80.072962,39.454851,GBMqQMgkkq
4079,7831 Lee Walks Suite 460,Princeton,WV,24739,-81.034624,37.447484,ezqqGOhqqe
4080,1904 Philip Forges Suite 057,Vienna,WV,26105,-81.68574,39.336378,jkiCDvBtHt
4081,474 Bailey Station,Cross Lanes,WV,25313,-81.866401,38.438557,GbFJWHaEeQ
4082,2108 Raymond Parks Apt. 745,Vienna,WV,26105,-81.625056,39.348964,KwtxWveVYI
4083,94867 Hannah Creek,Clarksburg,WV,26301,-80.350813,39.387834,GKavFlupQT
4084,199 Bowers Circle,Clarksburg,WV,26301,-80.359438,39.360654,SvRbAEDUQY
4085,20932 Natalie Circles,Summersville,WV,26651,-80.82295,38.356885,qKAZQPOiAu
4086,85456 Arnold Trace Suite 327,Moorefield,WV,26836,-79.062794,39.120874,qUAqegVSzP
4087,284 Scott Track Apt. 766,Huntington,WV,25705,-82.412798,38.413613,UDLuumjOrj
4088,4810 Brian Coves Apt. 231,Mason,WV,25260,-82.063063,39.013355,RBvxcXjnnu
4089,34822 Corey Junctions,Parkersburg,WV,26101,-81.584732,39.22247,eEreXrgySp
4090,367 Flores Shoal,New Martinsville,WV,26155,-80.940042,39.774362,GBixnsqAbG
4091,99959 Crystal Stravenue,Cross Lanes,WV,25313,-81.880259,38.460473,WrhbwnRmTA
4092,12605 Michael Groves,Huntington,WV,25705,-82.450649,38.462282,MtlMkjaLFS
4093,69190 Jefferson Junction Suite 284,Moundsville,WV,26041,-80.782575,39.986093,TktYaccSkl
4094,375 Mcgee Knolls,Ripley,WV,25271,-81.754096,38.823966,guGSJMslYW
4095,888 Perez Valley Apt. 270,Triadelphia,WV,26059,-80.634712,40.134998,orIjJIJBLE
4096,058 Villarreal Road Apt. 847,Vienna,WV,26105,-81.640042,39.362886,AbNyCIgxmm
4097,0092 Kathryn Orchard Suite 549,Summersville,WV,26651,-80.818266,38.335933,ZvPLNDpOeG
4098,494 Timothy Plain Suite 542,Martinsburg,WV,25404,-77.967684,39.562016,hweZioMOuX
4099,3206 Velasquez Crossroad,Spencer,WV,25276,-81.468955,38.885281,tbzwxpxUbw
4100,9723 Cassidy Green,Guayama,PR,784,-66.14717,18.078714,USsaIYNJBc
4101,5052 Jennifer Pine,Fajardo,PR,738,-65.776543,18.360645,AovQOiPHWQ
4102,421 Charles Causeway,Barceloneta,PR,617,-66.51895,18.467856,fIpFyXMLyN
4103,5918 Wolfe Road,San Juan,PR,907,-66.179856,18.484559,IcRjkvHNyf
4104,31753 Tricia Groves Apt. 201,Guayama,PR,784,-66.11191,18.08124,YFjNDtPdgD
4105,079 Carol Lodge Apt. 311,Humacao,PR,791,-65.888383,18.160099,MQhzcwMzTB
4106,23015 Victoria Cliffs Apt. 156,San Juan,PR,907,-66.145393,18.455485,PyiAWDbDEJ
4107,9562 Jessica Falls Apt. 974,Fajardo,PR,738,-65.752892,18.314368,EKEgxxtafg
4108,094 Michael Loaf,Fajardo,PR,738,-65.777891,18.35957,CkYNUDVkTZ
4109,646 Lopez Plain Suite 277,Santa Isabel,PR,757,-66.422707,18.016063,ZLWvNFTGnK
4110,859 Clarke Track Apt. 639,Manati,PR,674,-66.562609,18.478616,jAFbKpuyGv
4111,301 Thompson Cliffs Apt. 317,Fajardo,PR,738,-65.756623,18.329632,RMUkxqdatC
4112,281 Elizabeth Ridge Suite 650,Manati,PR,674,-66.534921,18.421069,gLsYljasHs
4113,37965 Andrew Avenue Suite 353,Barceloneta,PR,617,-66.582095,18.437691,GUAaSMFYVB
4114,2006 Foley Gardens,Ponce,PR,728,-66.636345,18.177269,wYLigINNtJ
4115,5322 Scott Fields Apt. 903,San Juan,PR,907,-66.182936,18.46026,ysxnMaPPsY
4116,014 White Green,Isabela,PR,662,-67.059357,18.559973,dXFPJJzkJY
4117,792 Moore Estate Suite 877,Mayaguez,PR,680,-67.162356,18.231682,bHqXngHmUo
4118,445 Smith Mill,Ponce,PR,780,-66.680219,18.061944,jyiTSaYtFr
4119,0689 Lisa Haven Suite 543,Barceloneta,PR,617,-66.518692,18.473205,flDmBnMUJG
4120,5605 Rachel Brooks Suite 124,Bayamon,PR,961,-66.232568,18.478342,UaOPaNjPUk
4121,36977 Ford Shores Suite 145,Fajardo,PR,738,-65.717647,18.389875,tFvOkCAsAJ
4122,491 Michael Field Apt. 469,Humacao,PR,791,-65.856908,18.139209,FmvLbNLVfL
4123,819 Stacey Mountain,Barceloneta,PR,617,-66.584699,18.447142,BrhYKRnTQx
4124,43931 David Knoll,Isabela,PR,662,-67.047315,18.533121,OZjNOpyeEp
4125,93211 Todd Manors Suite 807,Mayaguez,PR,680,-67.141627,18.262983,pYzbOrFBkn
4126,441 Tamara Glen,Cayey,PR,736,-66.121387,18.187903,nCvAQJeNYO
4127,049 Sarah Crescent Suite 490,Santa Isabel,PR,757,-66.427736,18.07495,iydbyaUVLW
4128,68864 Mary Stravenue,Caguas,PR,725,-66.020496,18.214458,IbGgdAvOYv
4129,348 Collier Motorway,Hatillo,PR,659,-66.829565,18.542428,HhbwaVwXLT
4130,20907 Bell Gateway,Bayamon,PR,961,-66.281786,18.458985,FpZpLsabzo
4131,26978 Craig Mall Suite 852,Toa Baja,PR,949,-66.372013,18.437892,xVjtvSsYUL
4132,537 Jennifer Corner,Isabela,PR,662,-67.022693,18.556576,OneMPtaSeB
4133,255 Richardson Wall,Bayamon,PR,961,-66.265857,18.441432,LtLEHJrWvj
4134,8234 Donaldson Pines,Humacao,PR,791,-65.880338,18.187964,ZnVWlpNLBE
4135,1822 Dawn Ford Apt. 790,Ponce,PR,780,-66.679957,18.073915,FcuzRaOlVi
4136,47507 Franco Island Apt. 477,Hatillo,PR,659,-66.881077,18.552706,DCjVPtPPvc
4137,3497 Reed Fields Apt. 716,Carolina,PR,987,-66.08168,18.412262,UlQEmQuEfl
4138,585 Gabriel Spur,Manati,PR,674,-66.532593,18.440976,qmTElyrRLo
4139,7790 Mary Turnpike,Ponce,PR,728,-66.620747,18.16254,PYeVYXTsoL
4140,42181 Cameron Forge,Hatillo,PR,659,-66.845522,18.582727,HHWgIxeuQT
4141,76419 Robinson Loop Apt. 314,Ponce,PR,780,-66.656955,18.056202,zXIyNpcYdL
4142,129 Stephanie Vista,Bayamon,PR,961,-66.267128,18.48978,LYfTvwQNnr
4143,49514 Chen Landing Suite 199,Bayamon,PR,961,-66.216325,18.453368,lkQFsFXcXI
4144,9053 Wright Fall Apt. 766,Hatillo,PR,659,-66.880629,18.555995,faEUEsEAmN
4145,544 Daniel Trace Suite 246,Isabela,PR,662,-67.010461,18.529832,QvhJwvGgBG
4146,5621 Christopher Forks Suite 267,Humacao,PR,791,-65.870986,18.110159,ByFiVNebGZ
4147,618 Griffith Branch,Guayama,PR,784,-66.123978,18.03578,oqkfDWubEN
4148,563 Kayla Rue Suite 786,Manati,PR,674,-66.554054,18.485831,zdPIWbBEpw
4149,666 Stark Locks,Mayaguez,PR,680,-67.110333,18.265301,DAAgoYAjmv
4150,885 Chad Freeway,San Juan,PR,907,-66.166886,18.425868,prvpEbTkAZ
4151,98575 James Field,Bayamon,PR,961,-66.232551,18.432936,fXVwclVZmy
4152,978 Bruce Cliffs,Ponce,PR,728,-66.642622,18.139505,vGdoJDuSgp
4153,9875 Beth Fall Apt. 495,Bayamon,PR,961,-66.27063,18.470484,SBFquRpTWV
4154,25873 Jessica Roads,Ponce,PR,780,-66.610311,18.08667,AkOFysVgSb
4155,01523 King Bridge Suite 747,Cayey,PR,736,-66.154021,18.121399,XkLCamtcTV
4156,62237 Cynthia Center,Cayey,PR,736,-66.130386,18.166921,pZCXsLrHWe
4157,6055 Rose Manors,Barceloneta,PR,617,-66.552435,18.488143,IjjknWQSqX
4158,351 Aguirre Crest Suite 254,Santa Isabel,PR,757,-66.415923,18.016761,BTvEsXZueC
4159,3449 Raymond Path Suite 339,Hatillo,PR,659,-66.866082,18.577354,jdfQyJdEex
4160,997 Johnny Locks Suite 932,Ponce,PR,728,-66.688147,18.115713,AFzDUvrVQr
4161,31460 Flores Land,Humacao,PR,791,-65.81721,18.130381,JBdBQNnBBS
4162,450 Tiffany Squares Suite 377,Humacao,PR,791,-65.839855,18.121301,TbFAQifVAj
4163,095 Parker Drive Apt. 393,Hatillo,PR,659,-66.828285,18.572345,QdeiRsFbOw
4164,6019 Harry Highway,Toa Baja,PR,949,-66.345025,18.440252,uFwPaRhLXD
4165,057 Baker Run Suite 378,Bayamon,PR,961,-66.230201,18.473489,VNvDNrQdvh
4166,9718 Benjamin Highway,Barceloneta,PR,617,-66.522301,18.434084,cNKcAJbruf
4167,7003 Wilson Highway,Manati,PR,674,-66.529372,18.423093,duoqVCAgsx
4168,925 Leslie Keys Suite 249,Isabela,PR,662,-67.053294,18.525631,EqmACOrEtl
4169,97771 Clark Creek,Caguas,PR,725,-66.022676,18.274168,TCwggNMUuj
4170,86229 Timothy Curve,Manati,PR,674,-66.530961,18.438169,ewFTsfwSsn
4171,89833 Adam Rue,Caguas,PR,725,-66.020263,18.246637,ZIeZwcmuDh
4172,155 Vaughan Parks Suite 351,Santa Isabel,PR,757,-66.460741,18.034883,cbQcplozPP
4173,967 Perry Viaduct Suite 926,Ponce,PR,728,-66.656022,18.177252,SGjCUlaQpL
4174,846 Peggy Mews,Canovanas,PR,729,-65.985972,18.437662,FGQcHFHoXz
4175,35764 Gamble Summit,Caguas,PR,725,-66.019485,18.287358,HFblGIEpqk
4176,8273 Stephen Place,Carolina,PR,987,-66.05384,18.463858,leWrOzdjJk
4177,23965 David Ramp Suite 255,Mayaguez,PR,680,-67.172733,18.243016,GZmTYKHfpZ
4178,816 James Islands Suite 683,Bayamon,PR,961,-66.237098,18.451076,YzAFGgmCtS
4179,715 Robert Flat,San Juan,PR,907,-66.127777,18.478094,ShhKxkANtx
4180,1963 Small Estate,Ponce,PR,728,-66.637502,18.170553,TDxbxnFvJQ
4181,27963 Sullivan Knolls,Humacao,PR,791,-65.815668,18.157488,QzxMnRtokN
4182,9465 Nolan Station Suite 749,Cayey,PR,736,-66.183779,18.126742,tSyDHXxUKB
4183,87857 Olivia Plaza,San Juan,PR,907,-66.135547,18.474346,MzWtvlWGzQ
4184,35306 Reed Freeway,Guayama,PR,784,-66.147603,18.033257,qbNMlGKOCT
4185,134 Kelly Burg Suite 805,Carolina,PR,987,-66.030838,18.469687,LpQnTXMBRQ
4186,073 Pope Island,Carolina,PR,987,-66.037897,18.458684,psNvddvXaG
4187,497 Lewis Shoal Apt. 471,Ponce,PR,728,-66.650132,18.175542,ewDjuOTQAF
4188,40970 John Park Apt. 332,Carolina,PR,987,-66.020257,18.46151,trGbbxtqwO
4189,638 Jeffrey Coves Suite 333,San Juan,PR,907,-66.115882,18.453994,elqMqXmOun
4190,41408 Brown Island Apt. 466,Barceloneta,PR,617,-66.543457,18.428505,MTotwNEEct
4191,888 Mercer Park Suite 318,Bayamon,PR,961,-66.249359,18.48148,aVjTlDmIlC
4192,501 Maria Branch Apt. 221,Mayaguez,PR,680,-67.1319,18.288489,qhfgdurocx
4193,530 Dylan Cliff Suite 643,Hatillo,PR,659,-66.857122,18.562553,hvQbtLhOnr
4194,44193 Reeves Mission,Carolina,PR,987,-66.057606,18.420632,EEjdLQrLXy
4195,5531 Stephen Meadows,Manati,PR,674,-66.541429,18.419689,ykfFPXseUX
4196,10662 Brown Harbors Suite 998,Mayaguez,PR,680,-67.17069,18.277139,kDjqaZLffo
4197,271 Jeremy Forge Suite 835,Isabela,PR,662,-67.066888,18.5452,IZDhrXcJwe
4198,227 Julie Haven,Bayamon,PR,961,-66.220621,18.440195,MjpHIZqwkY
4199,63339 Vaughn Brooks,Caguas,PR,725,-66.024376,18.281118,cyIJpVPBFO
4200,64165 Brooks Spurs Apt. 354,Omaha,NE,68116,-96.281583,41.310785,RzufhKdcPo
4201,8723 Newton Greens,Omaha,NE,68135,-96.245745,41.281479,gGKVFpIQUw
4202,237 Clark Mall,Omaha,NE,68137,-96.173833,41.2636,SmOoiwARyF
4203,271 Monroe Extensions Suite 137,Omaha,NE,68137,-96.12717,41.23208,qGLsgpULDb
4204,2116 Sheppard Unions Apt. 447,York,NE,68467,-97.643874,40.843176,ZNzMJLGUHr
4205,64448 Kim Extension,Fairbury,NE,68352,-97.268721,40.283718,kDzWuftzDA
4206,38846 White Neck,Sidney,NE,69162,-102.980862,41.111966,auhvPiHexJ
4207,96024 Dakota Pike Apt. 544,Scottsbluff,NE,69361,-103.781423,41.914631,vtxLidKIQS
4208,049 Mcdonald Manors,Lincoln,NE,68512,-96.785936,40.712088,nvxgZWNuxk
4209,509 Crystal Alley Suite 647,Fremont,NE,68025,-96.522435,41.523779,TtfNfWgcIc
4210,00383 Christine Gateway,Omaha,NE,68131,-96.020258,41.36649,dEFMBAMUyh
4211,6217 Johnny Pike Suite 003,Lincoln,NE,68512,-96.742005,40.713027,VQPXJUOvRG
4212,56102 Soto Cliffs,Omaha,NE,68164,-96.175373,41.363371,GLXPXoafso
4213,468 Hayley Oval Apt. 678,York,NE,68467,-97.631354,40.878938,oqvBqeSoyq
4214,5684 Turner Common Apt. 119,Nebraska City,NE,68410,-95.939086,40.751538,bdEySikfSh
4215,20240 Mary Point Suite 596,Hastings,NE,68901,-98.437078,40.665408,OzPsooiGTU
4216,7304 Rebecca Gateway,Sidney,NE,69162,-102.910564,41.125668,kiwCparvTp
4217,260 Andrews Groves,Omaha,NE,68135,-96.285965,41.211299,MShNaWlJjZ
4218,27975 Maynard Ferry Suite 260,Papillion,NE,68133,-96.046661,41.280294,nKyKdiVcXg
4219,98760 Green Hills Suite 696,North Platte,NE,69101,-100.8738,41.13115,VzHHrExjWM
4220,29011 Jamie Shoal,Seward,NE,68434,-97.177454,40.978937,nxJPFTAyDt
4221,479 Rogers Alley Apt. 187,Beatrice,NE,68310,-96.747312,40.336186,XPZEsXapex
4222,712 Harper Ranch Apt. 409,Omaha,NE,68116,-96.288608,41.381008,pSHlaugEKe
4223,838 Lisa Pike,Omaha,NE,68134,-96.150611,41.362215,bRSBapVuib
4224,702 Wong Course,Fremont,NE,68025,-96.582163,41.511284,djOmOiOneY
4225,425 Michael Lakes Suite 719,Lexington,NE,68850,-99.766332,40.723008,fUMsvlOpJm
4226,223 Rebecca Trail,Omaha,NE,68116,-96.234858,41.310656,RkQjSUHEzX
4227,87943 Greer Radial,Nebraska City,NE,68410,-95.949687,40.719764,tTVDpSmAfr
4228,9007 Steven Vista,South Sioux City,NE,68776,-96.43145,42.536112,RqrCjWYMsT
4229,59455 Howell Street,Omaha,NE,68134,-96.159926,41.3238,QnTHJPlutE
4230,02693 Miguel Falls,Nebraska City,NE,68410,-95.988034,40.778311,KZkWOpGwRs
4231,3074 Christian Brooks,Chadron,NE,69337,-103.039774,42.844402,WqIFSvvJPo
4232,68827 Jason Villages,Omaha,NE,68164,-96.135179,41.325639,igzBdNKWCq
4233,47800 Warren Estate,York,NE,68467,-97.680506,40.854916,HaUgEzbrML
4234,94687 Angelica Lake,Omaha,NE,68130,-96.277102,41.257439,IRLRGxAGqm
4235,58243 Nicholas Plains Suite 764,Kearney,NE,68847,-99.170682,40.738923,KKhRiufing
4236,92561 Austin Squares,Lincoln,NE,68521,-96.783459,40.978026,bXlGbknCED
4237,6377 Daniel Inlet Apt. 370,Lincoln,NE,68512,-96.725569,40.744277,QIDGODurgq
4238,6006 Lee Crescent,Omaha,NE,68134,-96.170228,41.373906,cxCqzpRBbp
4239,289 Chavez Parkways Apt. 085,Omaha,NE,68124,-96.025302,41.251096,JuhfsLQEgq
4240,535 David Motorway Apt. 765,Omaha,NE,68131,-96.024936,41.366193,LPQiPHHUmU
4241,625 Hunter Common Suite 657,Chadron,NE,69337,-103.076959,42.881034,CGODTpYUVV
4242,2454 Brady Rue Suite 600,Lincoln,NE,68521,-96.722049,40.987689,XtpJmDSlbb
4243,464 Case Cliffs,Omaha,NE,68117,-96.059847,41.272722,dNvAjoylSW
4244,4441 Shannon Ford,Gretna,NE,68028,-96.221595,41.14595,SHhtHcSoTl
4245,5091 Jeremy Spring,Omaha,NE,68124,-96.043163,41.238504,xlkfueESLb
4246,34022 Timothy Pass,Norfolk,NE,68701,-97.410909,42.043878,FnUjMqDuMj
4247,7295 James Mall,Chadron,NE,69337,-103.088061,42.885018,pEiVRnSuvq
4248,70882 Moon Track Suite 342,Fairbury,NE,68352,-97.220339,40.242841,KQRLzMzcqz
4249,60941 Melissa Row Suite 998,Omaha,NE,68134,-96.183116,41.332514,yVizwmaTqC
4250,331 Rios Plaza,Beatrice,NE,68310,-96.757608,40.314287,afBhzIUZSk
4251,42578 Madison Courts,Norfolk,NE,68701,-97.467399,42.083795,IheqYhMncV
4252,15872 Daniel Court Apt. 238,Bellevue,NE,68123,-95.929803,41.274423,ASneejTCRj
4253,85890 Joshua Ways,Seward,NE,68434,-97.186624,40.960935,QnLrbpVsKk
4254,4190 Christopher Streets,Lincoln,NE,68512,-96.769797,40.727815,VToisrAeIo
4255,12242 Whitney Fields,Omaha,NE,68134,-96.110285,41.365794,NZipAnLGxZ
4256,471 Stephanie Plains Apt. 148,Mccook,NE,69001,-100.718831,40.223879,bzBiuGwoSD
4257,439 Casey Street,Fremont,NE,68025,-96.561646,41.545018,CXCzfnaIEe
4258,183 Scott Mountains,Lincoln,NE,68521,-96.788309,40.978272,SZubiGmRoB
4259,538 Mackenzie Prairie Apt. 789,Fairbury,NE,68352,-97.228376,40.241665,BjoVDqhWwF
4260,768 Gonzalez Walks,Crete,NE,68333,-96.944401,40.643945,BwcYJQaZVg
4261,9452 Fuentes Flats Apt. 127,Omaha,NE,68116,-96.220651,41.376654,nVHKdvyRAA
4262,7144 Veronica Lakes Apt. 203,Sidney,NE,69162,-102.964893,41.1798,ttVAeiGDkd
4263,96830 Joseph Ports,Gretna,NE,68028,-96.267346,41.117919,LiolTMbzvw
4264,1769 Justin Pike Apt. 276,Gretna,NE,68028,-96.212303,41.131698,HljCiwXDSk
4265,82003 Cooper Drives,Ogallala,NE,69153,-101.777025,41.14353,rIOJczcYzE
4266,723 Lisa Greens,Bellevue,NE,68123,-95.92559,41.221284,SHdUmsRlav
4267,6328 Henderson Branch Suite 114,Hastings,NE,68901,-98.462443,40.664424,AqvlfzTaKl
4268,00081 Salazar Cliff,Omaha,NE,68137,-96.163065,41.22987,CpByUqLvUV
4269,1757 Lauren Coves Suite 098,Blair,NE,68008,-96.173827,41.530532,IwBwMaILAg
4270,56186 Olson Mountain,Blair,NE,68008,-96.126068,41.527918,iRXWQrnZYV
4271,4101 Quinn Walks,Omaha,NE,68116,-96.236313,41.362453,VkBeelQzsm
4272,208 Nicholas Plain Apt. 955,Omaha,NE,68135,-96.223023,41.229337,aMYaaomCFK
4273,58717 Wood Square Suite 790,Lexington,NE,68850,-99.746756,40.775067,ZJxuvPFywo
4274,707 Mitchell Cove,Omaha,NE,68137,-96.137105,41.210321,UOugupxKHJ
4275,3330 Danielle Loop,Grand Island,NE,68803,-98.445065,40.924338,HYaQJEcKWQ
4276,898 Brian Path,Hastings,NE,68901,-98.43902,40.640285,jVFVOYREXz
4277,278 Krystal Crest,Omaha,NE,68134,-96.153871,41.349194,fenAobKTNc
4278,1505 Crawford Garden,Omaha,NE,68124,-96.060622,41.283182,ZRsXCQkRdi
4279,3377 Cody Square,Fairbury,NE,68352,-97.277043,40.226936,fytwIbJupv
4280,88709 Sherry Street,North Platte,NE,69101,-100.822343,41.146565,lhpmTwLCtI
4281,48948 Robert Shoals Apt. 308,Grand Island,NE,68803,-98.476276,40.920185,CpseKkvclR
4282,68117 Miller Spur Apt. 223,Ogallala,NE,69153,-101.783048,41.175304,WtYfhRVVbu
4283,335 Laura Hollow Suite 625,Ogallala,NE,69153,-101.710471,41.137638,fKwqmspbFF
4284,89661 Nelson Mill,Columbus,NE,68601,-97.322977,41.461205,vPVPlkYgsU
4285,3892 Anderson Views Suite 898,York,NE,68467,-97.678028,40.887909,QbfJenmMxD
4286,08515 Tracy Knolls,Lincoln,NE,68521,-96.731355,40.974641,zerzjlajCP
4287,84565 Lindsey Roads Apt. 990,Norfolk,NE,68701,-97.468877,42.036241,pCtiXVVfFr
4288,399 Deborah Trafficway,Lincoln,NE,68521,-96.753907,40.976708,HiLumLgpAo
4289,0954 Danielle Estates,La Vista,NE,68128,-96.155567,41.267289,PVkIAxzQhA
4290,66369 Evan Dam Apt. 723,Omaha,NE,68164,-96.115884,41.330733,eiydvDDSlP
4291,90828 Jennifer Landing Suite 637,Crete,NE,68333,-96.94099,40.657371,QvTCeSgwvF
